old,new
meta.instanceID,meta.instanceID
collectionDate,collectionDate
surveyConsent,surveyConsent
A-q101_country,country
A-q102_state,state
A-q103_district,district
A-q104_subDistrict,subDistrict
A-q105_village,village
A-q110_fName,fName
A-q111_fGender,fGender
A-q112_fEdu,fEdu
A-q113_aadharNum,aadharNum
A-q114_socialCategory,socialCategory
A-q115_mobile,mobile
A-q116_crop,crop
A-q117_season,season
A-q118_harvYear,harvYear
C-q301_LLU,LLU
C-q302_acreConv,acreConv
C-q303_cultLand,cultLand
C-q304_cropCultLand,cropCultLand
C-q305_cropLargestArea,cropLargestArea
C-q306_cropLarestAreaAcre,cropLarestAreaAcre
C-q307_largestPlotType,largestPlotType
D-q401_soilTexture,soilTexture
D-q402_drainClass,drainClass
D-q403_soilPerception,soilPerception
D-prevCrop,D-prevCrop
D-otherPrevCrop,D-otherPrevCrop
D-q404_prevCrop,prevCrop
D-prevCropTillage,D-prevCropTillage
D-otherPrevCropTillage,D-otherPrevCropTillage
D-q405_prevCropTillage,prevCropTillage
D-q406_prevCropHarvest,prevCropHarvest
D-q407_cropResiduePcnt,cropResiduePcnt
D-q408_residueBurnt,residueBurnt
D-q409_varType,varType
D-varName,D-varName
D-othervarName,D-othervarName
D-q410_varName,varName
D-q411_LandPrep,LandPrep
D-q412_RotUseYear,RotUseYear
D-cropEst,D-cropEst
D-otherEst,D-otherEst
D-q413_CropEst,CropEst
D-q414_rcNursEstDate,rcNursEstDate
D-q415_seedingSowingTransDate,seedingSowingTransDate
...47,...47
D-nursDetFactor,D-nursDetFactor
D-otherNursDetFactor,D-otherNursDetFactor
D-q418_nursDetFactor,nursDetFactor
D-q419_transDetFactor,transDetFactor
D-q420_cropSeedAmt,cropSeedAmt
...53,...53
D-q421_seedSource,seedSource
D-q422_otherSeedSource,otherSeedSource
E-q5105_statSHC,statSHC
E-q5101_FYM,FYM
E-q5102_typeFYM,typeFYM
E-q5103_amtFYM,amtFYM
...60,...60
E-q5104_applyMineralFert,applyMineralFert
F-basalFerts,F-basalFerts
F-q5202_basalDAP,basalDAP
F-q5203_basalNPK,basalNPK
F-q5204_basalUrea,basalUrea
F-q5205_basalNPKS,basalNPKS
F-q5206_basalMoP,basalMoP
F-q5207_basalSSP,basalSSP
F-q5208_basalTSP,basalTSP
F-q5209_basalZnSO4,basalZnSO4
F-q5210_basalGypsum,basalGypsum
F-q5211_basalBoron,basalBoron
F-q52111_otherBasalFert,otherBasalFert
F-q52112_otherBasalFertAmt,otherBasalFertAmt
F-firstTopDressFert,F-firstTopDressFert
F-q5212_1tdDAP,1tdDAP
F-q5213_1appDaysDAP,1appDaysDAP
F-q5214_1tdNPK,1tdNPK
F-q5215_1appDaysNPK,1appDaysNPK
F-q5216_1tdUrea,1tdUrea
F-q5217_1appDaysUrea,1appDaysUrea
F-q5218_1tdNPKS,1tdNPKS
F-q5219_1appDaysNPKS,1appDaysNPKS
F-q5220_1tdMoP,1tdMoP
F-q5221_1appDaysMoP,1appDaysMoP
F-q5223_1tdSSP,1tdSSP
F-q5224_1appDaysSSP,1appDaysSSP
F-q5225_1tdTSP,1tdTSP
F-q5226_1appDaysTSP,1appDaysTSP
F-q5227_1tdZnSO4,1tdZnSO4
F-q5228_1appDaysZnSO4,1appDaysZnSO4
F-q5229_1tdGypsum,1tdGypsum
F-q5230_1appDaysGypsum,1appDaysGypsum
F-q5231_1tdBoron,1tdBoron
F-q5232_1appDaysBoron,1appDaysBoron
F-q52321_1tdOtherFert,1tdOtherFert
F-q52322_1tdOtherFertAmt,1tdOtherFertAmt
F-q52323_1appDaysOtherFert,1appDaysOtherFert
F-secondTopDressFert,F-secondTopDressFert
F-q5233_2tdDAP,2tdDAP
F-q5234_2appDaysDAP,2appDaysDAP
F-q5235_2tdNPK,2tdNPK
F-q5236_2appDaysNPK,2appDaysNPK
F-q5237_2tdUrea,2tdUrea
F-q5238_2appDaysUrea,2appDaysUrea
F-q5239_2tdNPKS,2tdNPKS
F-q5240_2appDaysNPKS,2appDaysNPKS
F-q5241_2tdMoP,2tdMoP
F-q5242_2appDaysMoP,2appDaysMoP
F-q5243_2tdSSP,2tdSSP
F-q5244_2appDaysSSP,2appDaysSSP
F-q5245_2tdTSP,2tdTSP
F-q5246_2appDaysTSP,2appDaysTSP
F-q5247_2tdZnSO4,2tdZnSO4
F-q5248_2appDaysZnSO4,2appDaysZnSO4
F-q5249_2tdGypsum,2tdGypsum
F-q5250_2appDaysGypsum,2appDaysGypsum
F-q5251_2tdBoron,2tdBoron
F-q5252_2appDaysBoron,2appDaysBoron
F-q52521_2tdOtherFert,2tdOtherFert
F-q52522_2tdOtherFertAmt,2tdOtherFertAmt
F-q52523_2appDaysOtherFert,2appDaysOtherFert
F-thirdTopDressFert,F-thirdTopDressFert
F-q5253_3tdDAP,3tdDAP
F-q5254_3appDaysDAP,3appDaysDAP
F-q5255_3tdNPK,3tdNPK
F-q5256_3appDaysNPK,3appDaysNPK
F-q5257_3tdUrea,3tdUrea
F-q5258_3appDaysUrea,3appDaysUrea
F-q5259_3tdNPKS,3tdNPKS
F-q5260_3appDaysNPKS,3appDaysNPKS
F-q5261_3tdMoP,3tdMoP
F-q5262_3appDaysMoP,3appDaysMoP
F-q5263_3tdSSP,3tdSSP
F-q5264_3appDaysSSP,3appDaysSSP
F-q5265_3tdTSP,3tdTSP
F-q5266_3appDaysTSP,3appDaysTSP
F-q5267_3tdZnSO4,3tdZnSO4
F-q5268_3appDaysZnSO4,3appDaysZnSO4
F-q5269_3tdGypsum,3tdGypsum
F-q5270_3appDaysGypsum,3appDaysGypsum
F-q5271_3tdBoron,3tdBoron
F-q5272_3appDaysBoron,3appDaysBoron
F-q52721_3tdOtherFert,3tdOtherFert
F-q52722_3tdOtherFertAmt,3tdOtherFertAmt
F-q52723_3appDaysOtherFert,3appDaysOtherFert
F-totAmtDAP,F-totAmtDAP
F-totAmtNPK,F-totAmtNPK
F-q51071_gradeNPK,gradeNPK
F-totAmtUrea,F-totAmtUrea
F-totAmtNPKS,F-totAmtNPKS
F-gradeNPKS,F-gradeNPKS
F-otherGradeNPKS,F-otherGradeNPKS
F-q51211_gradeNPKS,gradeNPKS
F-totAmtMoP,F-totAmtMoP
F-totAmtSSP,F-totAmtSSP
F-totAmtTSP,F-totAmtTSP
F-totAmtZnSO4,F-totAmtZnSO4
F-totAmtGypsum,F-totAmtGypsum
F-totAmtBoron,F-totAmtBoron
F-q5273_fertInfoSource,fertInfoSource
F-q5274_fertInfoOther,fertInfoOther
F-q5275_sourceDAP,sourceDAP
F-q5276_otherSourceDAP,otherSourceDAP
F-q5277_sourceNPK,sourceNPK
F-q5278_otherSourceNPK,otherSourceNPK
F-q5279_sourceUrea,sourceUrea
F-q5280_otherSourceUrea,otherSourceUrea
F-q5281_sourceZnSO4,sourceZnSO4
F-q5282_otherSourceZnSO4,otherSourceZnSO4
F-q5283_sourceGypsum,sourceGypsum
F-q5284_otherSourceGypsum,otherSourceGypsum
F-q5285_sourceBoron,sourceBoron
F-q5286_otherSourceBoron,otherSourceBoron
F-q5287_fertOnTime,fertOnTime
F-q5288_avgDelayWeeks,avgDelayWeeks
G-q5301_irrigAvail,irrigAvail
G-q5302_irrigSource,irrigSource
G-q5303_irrigOtherSource,irrigOtherSource
G-q5304_irrigGrthStage,irrigGrthStage
G-q5305_irrigTimes,irrigTimes
G-q5306_drySpellReason,drySpellReason
G-q5307_drySpellOther,drySpellOther
H-q5401_irrigDecision,irrigDecision
H-q5402_irrigOtherDecsn,irrigOtherDecsn
H-q5403_notIrrigReason,notIrrigReason
H-q5404_notIrrigOther,notIrrigOther
H-q5405_tubewellDepthFeet,tubewellDepthFeet
H-pumpUse,H-pumpUse
H-q5406_pumpEnergy,pumpEnergy
H-q5407_layFlatPipe,layFlatPipe
I-q5501_droughtGS,droughtGS
I-q5502_droughtSeverity,droughtSeverity
I-q5503_floodGS,floodGS
I-q5504_floodSeverity,floodSeverity
I-q5505_weedSeverity,weedSeverity
I-q5506_insectSeverity,insectSeverity
I-q5507_insecticides,insecticides
I-q5508_insecticidesName,insecticidesName
I-q5509_diseaseSeverity,diseaseSeverity
I-q5510_pesticides,pesticides
I-q5511_pesticidesName,pesticidesName
I-q5512_lodgingPercent,lodgingPercent
J-herbAppTimes,J-herbAppTimes
J-q5601_1herbName,1herbName
J-q5602_1herbAppDays,1herbAppDays
J-q5603_2herbName,2herbName
J-q5604_2herbAppDays,2herbAppDays
J-q5605_3herbName,3herbName
J-q5606_3herbAppDays,3herbAppDays
J-manualWeedTimes,J-manualWeedTimes
J-q5607_1manualWeeding,1manualWeeding
J-q5608_2manualWeeding,2manualWeeding
J-q5609_3manualWeeding,3manualWeeding
K-allWeeds,K-allWeeds
K-allOtherWeeds,K-allOtherWeeds
K-q5701_topTenWeeds,topTenWeeds
K-q5702_top1stWeed,top1stWeed
K-q5703_top2ndWeed,top2ndWeed
K-q5704_top3rdWeed,top3rdWeed
K-q5705_top4thWeed,top4thWeed
K-q5706_top5thWeed,top5thWeed
L-q601_harvestDate,harvestDate
L-cropDurationDays,L-cropDurationDays
L-q602_harvestMethod,harvestMethod
L-q603_residueBurnt,residueBurnt
L-q604_threshing,threshing
L-q605_totalGrainYieldQUINTAL,totalGrainYieldQUINTAL
L-q606_largestPlotYieldQUNITAL,largestPlotYieldQUNITAL
L-quintalPerAcre,L-quintalPerAcre
L-tonPerHectare,L-tonPerHectare
L-q607_farmGatePrice,farmGatePrice
L-q608_fiveYearGProd,fiveYearGProd
M-q701_hhMember,hhMember
M-q702_hhMemAg,hhMemAg
M-q703_marketSaleShare,marketSaleShare
M.q705_cropShareAg,cropShareAg
M.q706_cropSP,cropSP
M.q707_cropAvgSP,cropAvgSP
M.q708_marketDistance,marketDistance
O.q801_newMgmtUse,newMgmtUse
uniqueid,uniqueid
D.q420_cropSeedAmt,cropSeedAmt
